node,in_degree
0e96f5501bb66bd518890b8edbf8a3cc6e582fa4706a09a7a63d60262b0a0a33,1
8d4b1496ac7d89e637cb4aaeabaa580499f3b8b67ee9db8b7da3c96cdedb8a78,1
25ce306bdba18acf7eebcfb5bfd6c5e43aa709985776c7cf62335630b8e43860,1
0ec9c1adcd0755010148c37bd657fde74c79dafdf24455876f7761a0c526ffcb,1
5832342e8e0f41b3e3779546f4454dd84efc3372d87a6b471f043d7bcf9b979e,1
22094f66059d004261eebf4174bae68385fdd07aa7189920006acca294d90f85,1
c75a2c21b5599c6c38574f7d34b5fb841b15ccb85062d5510445a5c7d97a65f5,1
37c0657083f142ca76e067fc1d57ef924210e20667fb59a215d3b067626fbc0b,1
12883c8aa3359716aba954628e43d1f0550cd9ed8f69f2722d96c86c5bb92241,1
2e234748b9e61b7b850411218f28424da65cdfe4d8b3aff47789dd1de07a3844,1
0dbbf69c70cd60eecdf023be93b794f7317a937b2bb7426cfec36caff7ad9757,1
5cbbf6aeda5b3686ab431f560ee37b9f29a949f6acadd62a3888917841674b8e,1
28f890ca80acc2e136d536379300d980f13e5ef1c26e6166218168f5de11cd4d,1
9c9cecb7c725d0322ac5d58b3365a80281c6cb551a8b59bf6c53bb1b88866a0b,1
81e0037f165190fe1ddb3ffcbf00defb9427aa28503d16d64f0a3f821b526f0a,1
1826a4c859bc233fd0e94efcebd4ccd0b7a41f7a9bf4082e6456eef55442b4ac,1
62ca62c183b96c5c0e1278c3f615a9fa98781fc18eb7423bdc81cc1983af8a77,1
f08b5c96cf645e9c5b1848f6b3e03547d4d54da948e04f63675ec7567786a838,1
8812116ff768164e0e946fb02d0adac0c2627a8e4c43f985b25b881ffa11656c,1
7587a2e7b28967ba975cdec1e439a6dfe42f8f38f0b383f1318029611ce2ea13,1
9af9cc95595653a7866b7ffe5fca731a7f357b39a7749537afba135260803096,1
b600aa62e3e9d27a5c554ef256b42a768f77fd5f5bbde0c0a0f5a324d6d86b20,1
baabf94f0033e442bb83b16819cfd5a14c15098c1321dafaa17050bdc8dc8b62,1
29ef6585d1543c7c8a8867807a174949ba806e1efb28cbfdb5bfc74521a48ad4,1
014764dfb4155d6d44a95647481b40f095d8fbecc5f4812593664c7ba51eab46,1
d779130aec42f9f37b5a58e007ae0d2456cc7acaef3261c482e43e70c42a72b7,1
f308db613988fce5b748425d7ae484183f54ce484a443fd6d743a39ffa9d629b,1
2c61fb4bffb4bac304e25c27ef2d0aa49ef9093dc24dcfd4de6399b31e4ddc05,1
6c1fe1d2eed8e0d78194c5c9913bae7a48f312771d13d53d60e5614c57361cbf,1
51aa75db1834e615eeabf4a90dd49d5d3624c22216234854cefa9ae1de534216,1
029e6e79c708e65411318293b8fba4ffc6fb24856b2c9449a679a91333beae12,1
4027bf645719e21a2eda684c0b8e0082992352365d06493eccdb91b16912187d,1
3ee50223ee4dc175fbec70a10f943342cb60c0cd6016391f17a737e14266437b,1
142841f14a2af804c6225aa30a7ff5917b54ed1b2e393e79c7b9bc90630ab9e5,1
da4a36b69477f1c8915e9b14af4d8b1c4936ed1e8a98e6033c9a4c2afa5d897b,1
a9efc2c625d67d2bbdec307d42fdb1beaef2db069d8bfef4fdf06f2ba5b69e32,1
b8c59032d73f8aea9cc76a20ee4742929186de9fce701c9b26e0ddd37a98e833,1
a6f0d91899e03a3d865ed76b9002557b26e3a89718a936692558c05d61053cdf,1
b4fd0372a0005d47476a33723d361733161ea427f58fdec3782ea04be3a8414f,1
0018cd4da92e2d547459e665d0335c0f8eb43ba3ac9de355f7fc5a7e0264bdfe,1
f1e25920adaf6a8d5c5dc11bbe75c6119d2a9597942ae8bb923257ea4be2840e,1
c6f223fdc6bfb78a027ace6d7025384f2455e2e47323b5f3cd4c2f4ff856a3ac,1
0d1979d46eb9c7e0a033f8bedcfdc016dfa322fca7e13cbf7945a86271e0e46d,1
9cc7bb03ddfec88399c1bb24e6bedacd63c25473247516c49fd8c8af8358d084,1
df87fff3cb37346f9282cf7016c269f00eee25da566d75fa360788e7a5ba286e,1
119023714b4ec56140fddc09079ecbc95b9da01dca910d7496c588dfe0e2e18d,1
e249f3cf5b2cb6af8fd1dbf507bebfe589c71993b6700308abdb8729e00ad830,1
0af69b59bb6dc8384075ea9a4e927ad4f003cecf3ec3c40797b345f8a77f60c3,1
fef3919d672c9eea29cb0bfd6b5f48da83379baf65458f678b6472652effdd21,1
e5cab709218d82c1bf028bf1f20bd9b5b8f18a86fdeeb9b4895f5561a7fcafe8,1
70984b468747e1fa60783848e08c70f2fe4218a64ac25d98dd72f5ee8de8c1df,1
22cb97ef2ef45af2a17f2da14fdb219449e3de722262cb154549f872aa551f1d,1
df293fd57ce5fe4400b70dcdf6fdbec89c27bbe2d7cd0f5f7b4c734ee2f01f68,1
65215a14079b8a7c982a325b1acade89f8e12864b91b06b38c3f8634e8e06fbe,1
2ad316581aeb0b44dc44bf68a2b701bf1738ccad5d49b56406700bdde31b9f67,1
2c2bbd621a6f2316fadaf58df0aad72aa994623f59b1c757b066d5ce07e7d080,1
bfdadd5b9d725c29d75067bb7e33be899ecbde913eca3bf6692c6bd40f01f2d5,1
a974ef464e061e9f7e09950119dbebc62a356bd45ad97718d65a24426229a474,1
fd92666f759351035a1b188b957f43300d2d49dec68921fd23ef716a9bd43986,1
7b51dfde26b41825f1c159893c546eb4f39648dcd47e8416eaaf39c822ba5a30,1
19317a44ca18c8ec2abdbbc3c053ef736da3448bdd7d9420502a69e8b40f4d79,1
d366572ea76c8d0409b9b9a09f8bb56807d45dcd71b27ae11a456a79b3fb2337,1
8587135c151f90649f1d57bafd90e08cca69c47fb0e4cdca006683c40ff92df8,1
07a81fedcae60412d07e96c9505fe0218edca8750acf0355bd85f5962068ca23,1
8ad90805a59fd33caab9fb3cecfd536eae7efc677677bbcede2c9d93e6b34105,1
de9d259a9ea7bccfb7ea7423ccfcc5cc7b7ddf45981ae2a1dcd3fe798f0eacf8,1
72631bf50bd05a8197f6b3b212254a86770e3b4df839d410cce8eb032ac3be64,1
d45c3650d492f544260a3ed086472bac719e5782f741b299987ca406cfc9cac4,1
36f465d907d75ac5eb35af99c1e58b84d44ffde0c54cdce3ad9bb37d3cd44335,1
2c67d8a5958d40e7b0506896ff010262e3c3ee32de6d77fc7a3888fdfb7677d9,1
4289e58d2005e2fa372e7aa0692d769559be4c41b25cc85a0eb3341001303eea,1
c81f227068fa5bcd592ab2fad8ed4226a548b187c71b3a4b63d9d65894e20099,1
811620dbf72f588e9dcfc0502a29c1200163cd997a0d875f428a183ab38157a0,1
886d6a6339644866a7da9a764faf78193dc2687dab50a6f440b91f8cc7883a25,1
bd723e09ac3321f021f070a969216e1f93af019ef742f626f9c20a4939a55938,1
e05f42fad8f2d3a56c6a6b43f46588dcec0b3212d8f426da9aacd92078d68b0f,1
351f1abf458139b0e3725f4c36b3009e5936de33882cfc0be9581225c8f3b904,1
927978c6647e962281b0dc61fb8685ff2272df09d943ffd0d5c38f61735f6104,1
328e93063bf3c6ec1c63cdb5a03fe898375a8c798a01e1fff5fa24f7c026c012,1
8d5211b1e42ec2d2641525834daa7b2ef95857bf6114b2cfee596efae3eef033,1
86bc712ddac32fee51622d136253403c015021247b6400295fb3bb2ef495f6a1,1
d045b1d85027ab80cf5efc424e2a4059e1f8179eb080d7872be595a732426e11,1
8e766684ef2a94affad86e44df7c8e207775c0b7777bbc1087f6df14f3de0811,1
66d15626d6165942c20761fb9d68dc6b3375e43a94e6ec920654211a1bd03539,1
445f0f6fdb890f729e4da6caee60a68515963bf66fb842cd488702368cbd08ac,1
144f0c582f8ccbd4744f2d809cc038f32432118d092fe6c6135feb73f41303f7,1
21b70833c775c591498b6229cfb91196e5ae9842ee42dae2b304032abb8f5838,1
324e3fa3cf9792e1c4f7e6b13127c63a7b4af6af4c57429297566d87144b3c11,1
08a66c127918b348d884071b0cf7c48aad67011f02c133dbde5acd751ee81082,1
1afb93102c6bcb31e9b3edba2eddada7cb125b1c10927cbb22bf2421dee3555e,1
aa9ecd9445e4910d1b57e6144e09add4a4b849746ac7d523579a9bfd8c505fb9,1
9e7a08699b8717b4fbb8cc8fc4cd7c3378458718b089dd1d161e2cbd0befa00f,1
133fb911c03253c2a4819b9c30b4b6b993a2e48ff6810cf76f7e6b330393e19e,1
368ec1ad19e1e3b41de0b663d910cdc4a1fd9a4e9b07bc6c0e0724b94032dc52,1
4a86759406f02b901c043be1598dd21b2ce379bbcda93cc91a4d34031258ef0c,1
415a6c20a1594a02e545100188c5cd1d5f023ebc4800652e4eb8821b0f881537,1
be1d02cd4efd3da0c6bdcd415bb78881f03d1f09749aed277dc74debe817436d,1
278947dfccbda7cfda38c5b078eed6b0c08132e585780df19c2d44ef0b3cfdc0,1
9ea04af2a1de176b5238823ad2d5283abd499bd8df44a5623073f6cd3b164f5b,1
ee1d15f47e300d1299204d50e002f835bf5a8c19785d07a6ff37b24ae0eba400,1
0a5736692ec544bd10599a8f00a9452c4d10372915051aa556380e02036b3f7b,1
e3e565020a3ad4ffe872e6053a9753dfb8f45e7248e2129d87e41630aca26980,1
6b78886a1f92cf4f635ab378b75b0ecbda1a9589d8ae35d47ef6adbcdee2bcd6,1
e02cec28fcb3f88aa05a65ab35a9376bb5438481f55c22155e28d2108888114c,1
f38f7978bb9aa6a58663f10c3f4fa33412a2f1714a063338c51b2b3e04d5d158,1
2ab36527c4b68b861084ce31d6f49f816e0cd49178fd60033f3d6724303d6220,1
3d301098b2453f2b869a1f31b5d2a0890d3f02d95f799bcfc45d2ff647717bda,1
d8202034169733467a970afcd193fe450c650fbb9222d9a38a45dab1b197bff2,1
415e5e304e500c16f855df5c26d41a0019609c29ad57911734f7f49169b5a16d,1
beb3ba5c9d051f3006b7fccb8e18bef3f1e27bf37fd0bd8795323e5fbb444946,1
5083beb9686293c108e8715a3cef67d41172542b2b9c0f0dffb03cf033bd2e2f,1
6b28c47a89b39031084b470558fa1f366f15ad99a8ac49206f77d1044970b29d,1
d2db8f6a68cdc959686f2bae4cb1f6178cf2f152493038513c1425c2d9758631,1
bcf3ff2c08c0fb8d2620b1b56743395bf0db86a63fdbff499564512e51ef5911,1
6971af85820c46a93e670279514b1df204d6b4164cbcd9b7becc82b0ea162946,1
d7d36406e70d279ef0ca11c9a8657b2cedcc9edc7456d6448e487f96002901b2,1
93b5e6f6e0f9501de003b9d26d22ffbd4312cfebb93d1c74832936c7078e4a59,1
47c7fed259e7c3c74677faaec479d0935b5004644b7dac6da91569991b9ce239,1
3bd58e7f22669a2f83520973acfab9996c339f0886e72cc82e0187ba32b6b23a,1
cf9a7067562da8da61a51ec8545cf7a881d05ce82fb9025629f8e7a58fed2522,1
857cefc25b762c592ccd4cac5af38bdd3035f7a61b4649bf3521f02320a8d6ad,1
27fad08fdc5e11b1811a809eaf7d2421fa2babaa0029c897f97a6132a43f70a1,1
0fd8b33ba2bdeeb87ea1493d8ea8759ec6facea27b359de04cfb458127b5df76,1
bb15837ce8a4453c3b0dab58bd7192748f92bf95110748e6ed0b63e5a130da44,1
7321d4093117d11fbc37872da9b4140d37bebff93969edc524706b9979e07734,1
2e2fd6b8ab993ba20313235c6377ab274075ddaf87b67da7a492bc2d4f90c360,1
3abd8a3b014efa790276dc4f996bee4c428bfc7109fa01e31e50ca1e011cd385,1
574c9106449be2e644e0a0b0add681aef57db49840b1092743fde80c04abe3bb,1
7310f076218a9346522a1f04554ff8f33d3b74641504169d56b78460c9081b0b,1
71ee2f386c7d1e332fa72bf5047eab26b89ce1d553da97d5211a387afa147416,1
3b81df4c1ebe15107d1e517de084b1ce64c1134b2908d1cd3c53ebfe148d7b5c,1
79c7f4c38f5187e105e0cae74ed4c64c48c5bb5eff67ed44d3ef3d17ceb3c953,1
08e0903ede85d3de92b2ed0e17bbd54a5303cfc1f22fb94772e6168598579c70,1
d664a54b4743efbaeeea4b7368263c626b31764c80f964124d4e1fc81a4c6017,1
b8c3c78d13d8ad39d287406da4fc2c50b06d69a9406f11b468843b744a100e53,1
6d3bf0744f63ebd6105e5c38c7e969dcbc1e8e72e8f94ae743e46c30bfc85df7,1
ff5976a5b59068d6ff4c278c3f89e2e8c465bb9732622f53b64d0cc976f0604b,1
dfb9d5e3ff90868ce61aecbaccee514c33eb8230126a8e3c185228b3e245e038,1
7c8b6fd4d03062c07c17631de0f525b953e17f4629368e3539343d0df9fca930,1
7a2be3f64afc400dfac9ec1de98d4dfc5e1fde343a055b0ec8d3fd6a50d8ed50,1
f085f66d2c163a431b5d76dff9688bc8addbc905b69875ca4f47b6f924377261,1
438a161175ced788d5b06d8433882122edada669a1ef83aaee6426e9c553b0d8,1
747511841dcc53a8c594e57325120600031212d0eedcd5cf39473f15d759c74c,1
291a7d5c0e1f91bd9490f1400517fe29b418ae350399b99e74f54f11e89a030e,1
672ad5dca20df0fbd3d65979c68664dcb1306c6d8272a3b881159da84577dede,1
fc1a3f604b60ae77db736cc232f62ea50074cc5629a59b0b3b52a1e14e844d22,1
f74b090f9888d3b1e4ff8dd6549aba5c5694630f32a7c1f6c5b3bcf77f9a59e9,1
8e2d59f6e049d2db56c627a966016c5b5f54c130cddaddb77b929b077b0c77a4,1
8a84504a7848492ca31349ac677336699c894fe2ad8e77420406ec80c3198481,1
5004924d58a8391ca096bbf9c7bef93db0e51a2f57a928647cfcb6cac7bfb8a6,1
74a6aa677462287b70be2062cb513777c190cfab9a0a7a364a7083db720ab783,1
45ad669a1c9d87b1b5b3d6a755cdb32abe31eacd38d9db94978f821913f3e6fd,1
cd04c1791ae73e1096b618d8188c28a11d8b1f091aa7e96af15ffe435a4d4df8,1
4ef0f8a0b74f26900975685dc4eb91544d88c3e48fafd2e25e575db153db3ab0,1
31387d5300ac242c1ed8ba6978d035f38f40d1f6277418924cea9ab144b56dd5,1
35949ffac738509d38d9290c50ff108ce7a6e8075478879a2b38c15171d953ef,1
f6ed2daa6748c6fd327b260f7744eed7dc1a605144412be47b448397465371f5,1
97efd8303ebcda5307cbff24ca7a23144342b9ebe33fb7eb978c388d7acdb741,1
35c375588adadda018dfba824cff2a39733ba93735be4f16ba9838e3093ce74d,1
c4cb5f354470bff68bbc89aa5d6a6dd43a19a2e9d1eb6b5ad300f53ab291c22a,1
cf03811100f96517833ba590a044e1e38817b9de2e8275d23b4df3f3713ac232,1
5fc54f8016e3b5faeca9eccc4507a1eac545a03d0f596834517cf22b153c8453,1
f18bbf4a17db258c3c60b3f60bccf6f94bdd789178a2d52ed58011c8d32053ac,1
48f3516058dac2dddbb30926e6864298c65094c91e08c705f03c340756e5709b,1
8a38b3220e98f9c8f3eb69bb16d4fbc6da966a6097cec169776795f3b15bca3d,1
c7af5438f0b8547a63d249749d55fe4dc665b15192bf91feb0d6d205d433f123,1
d812f9e642de23cff853a881c67686745eef610a5940507bacf4227e88b333ab,1
57603c376aa485508d33dd8b1a4911bbc2e7e70613a0e94b3b853c98d2acee18,1
5f6d0ba42cbacadf126a5b20c7c7430ed1f06ec55f83811afcbbb77bbd10cb16,1
660a86bddc2d458aabfce3f1c803fafcabe8bf1592d37d371138d9f702d70281,1
1c5be7f0e4028bf56c38c237f992b4ac92ba478970a2aaa7c24bfee40c32199b,1
e29d479116f6c9d6d7f1265061240c233985894d7d75d0835155ddf2a2ad8c4c,1
dd84a7a87fdcd4af30608d6ddd437b05f1d8eee3aa79322a6c28002f5d6193a3,1
4b07d482df4e63d407e868bd998ecfe2113cb4cf9dd3ed5a4dd29f49f0e45ffa,1
501ecdc0203666cf104924fc73a516b7c7084192a8407b50bd11c11e19a88b95,1
861df5cca4f9d89d5c73b01c2b08520b61cee5ad93c35cbc2f1b795f0aa83349,1
81912b28b0cd2b36ff2e7be61c662d7ad98da049b3418da3fd3c439e2f31da0c,1
7b288f8b0822c93f0e6bede2ee7b73764f67be7f1d8a5c6e4fe9f4c20af2e9d3,1
353d42ade53e30c0338810fdbcd4f8e1ae5caa9e18a6f14811bf097211234561,1
1969396995cc518c00f49c0e11796f4e0cc535f7fc83104d49ea1926a0d87052,1
e40ab5b690ea54e6c810b3ca67287491f268c83611527217d8edb3fb934d9c47,1
8afea14e6bad0e6228bec3893b0c91b2a28e99456429d403cad89df724ca9b16,1
244a5428c520b5009d9ccd55282a2bd1e2f6ed9d5f3edacdc3d172cdecdb4394,1
90484d496e4b9c78f2ecdd02dc2ac102c45e6ffdbea9293fdecd09b46c437c54,1
ff0e2f0ddc6c5cd3ea7f708e49fff9a5eab568b36c53c1d5f9f6c0811f4caced,1
2fa1143c89de94f9d7795969dec50c6126e7966e8cd1d20647193f398ae803b1,1
cbc6ad4f65a37c1c52747bd53e1ff1f2a0609650b50e10cec98f068ebb259507,1
90a89a61df0dfb4897483299eded0a472d574bb8b6151739c2c2fa025f131923,1
16fe0c49a6f6d42d12708fd01026066a64706d60e373a23f0d08abdcd133ca8b,1
ec221964e1ad1c9f58bbdc615771d25e01f50c3e1ab5e7b149771b04d7399bf3,1
bdc02da96866bcacdbf9654a554476002d2bf3abc9252f66ed51db8b56dc30dd,1
907489e2ed480c75f32e298cb9b6409ff587707d3d009336f286cf22c61bfe14,1
a9dae23c5fca05705d77fb118c6f9c6ba97d3edbb804cd6ffdbc10b139baea9c,1
a1ec43e17a048663ed8db430ceb6531978e62f8f4f84a7b8c85ae22a46e59bcb,1
976bc340ad331ff22c843f4240541d0911d898f78e4d001d1289ac2237c5e727,1
37a2f4df8bdbd5254172de0a53585e653cbfdfdecd9f85c50993610ec27be895,1
995ac498a671b51e2eefb68cd95f95282ab0fde9a97f819eb51cf0a73bc4558d,1
b76da952011eb507633740c8c6fc2f9cdc715d5bbf52d17d87ff223192aaf1c9,1
cf0678932c35bdc1a74bc1f19db297e74f8a0cb128893519e0ac7cf2d4d781b9,1
f18f7bcad22dbb62cf4518d9c0617494a340b2c796039f9d2f21be588c0275e5,1
a0168f3ed8715e0ad0a38c46c46c20f94b4c3ed0f91faea6231bbb992570317b,1
2ebb5e886064380192455171d64b9887fab7485a641dc9e4bdf49096c96c6db4,1
eab0a87f82a5150f3dd05df50248c073d53310e321b3913f97c7d2259eb401af,1
a2bd827d1b8e04caa9dd3ed4b6250745c4423148ad75a0d7a476821d0680f500,1
b65e9a24131b76a2d718c1a57f17ca6e0b1c9dce6e83df4d1d9ec938b88cff41,1
457d7d25e4b898ec3479d5bff6ca2769a44880cae57551fcfb7e8bafb0fb985a,1
760b7bad69f227e5ee079658204eec947e23152657c2a4645705d79dd941ee3e,1
2bfe99a06ced6b812f9ee8398aa8e12ba0fbb2e52d0f4077fd72c22a1c7f8093,1
7c68c21db3ac4e680c70217d96371b1bf6f2ba1fb252ceb6eaabc4911e5255d8,1
a6c7622919c5ab28e88124a706106822f4ceec02d39029d51fdd8ae90b04352d,1
f14e0fdf80e57a694a5af93b8205c163023e8171d192fa46b7c30d8c1cbe58ec,1
d649e6c3591ac41f88e46393c36b3eb57505298a8359c42c7e2d163e65978ab8,1
8c97946b4f6efd0287d84e383544511be79cb6d964540dc25cd7efa6ebc9596f,1
1d70e3685b7fd2af2d8e16ad04e142604b639767d3f7244fd1812acdbafc8519,1
9806fd6426a4cc9fb502b1f2caf9a166bee747cd8ed3864480e6a59fc547fef2,1
2ac9dd566fd1d14f2959b224137b84afcd7b50ac477a22db8d1f5f254ddffbcc,1
8fb1fbcd6f05b6e3ee1b3359df9273148d09c7108b2a959e8d828c521194bddf,1
27043ffe7635f64d8a7948edcd8595268ba83b8c63d02b03dbf5f71ce0da9008,1
629554fb4dfab8ff38d9812bc82f097add62a5949fec1ee1e997a6392948e02e,1
4dde904545502e3f1eca6deafd523155e0e422d3fe089816d05209e2d78f53c4,1
8265b5f3647803ec0acf6a0574756e17b17d7f4345d432a01efb0768760861fa,1
71af8b41c02ac3df2efa47f6a9b1f4b394c1da74153e0cc05e2a70ff69676c9b,1
865a5480bc1802933e68dc4577cd4cf04842de569be5ce965fb0c588a0232e93,1
3aafb9d8e670409bb42b59db4939ca0b41dfab822ced4a9aa2ee4cbd02bb6912,1
8de89c2205c270b8f825d7dd2704b207a90b1f714b1d13722b0a84eb41428d71,1
64497f542c00f33e70a0df7a552b4ffb70b3541cd21a4d63c314eeed5df0cf16,1
e034e96fb9526e0e74710b676a9fe5362a728d934a7659ef2a8832b13d68ebd4,1
4ab72b253c0cf464b59a291b4279802d5155fe321f2d0415a2ea8c1665ddf15e,1
a797bf213510ab513a4a1d061796568d4a7e1f1effaac9688f50e9a6bf8865d0,1
db98d39073cc49b4bc47b660ffc51c5633b0371437f2f40815b96d788d8ee52d,1
32139c99ec407b0b7a28b99c00aee32ecc993f3c95862d013d22ba561cfcac5d,1
cfac35cdba944918ebe0f28012df5dc7ce3352975d8cd0b1a757d0d53088f0f2,1
9a81c9bcf3a756d67b908616d53f772e0912d4bfc19df98e77f5370810b6af67,1
1d25220dfd140ce1f19cab31183a12a1a55335de585bb69dcc2c914f7dbbcea0,1
74467b91a16b88da4e206558740dcfcf5f83fc2e2f23cc848c4ff527978d70b1,1
2af7bed28f66a6db52fabd7204f9be8faa90d1c19d9ec0bfc767a043ae6e15fa,1
d17d99e7f885e3ebb2cbaf4b3de5de3e37d8a8c7e441b0342e42c44394335ed5,1
2531d06bd4bc027032fc8a98d6ac98293cdb075be6beed8c3e7670f2cc56d707,1
47bf4c7961f5b7ed83b0dbd222d3a2592658565317bef9aac95e76e5f40c3a10,1
0fe10b37faf4fdbc7a7664d5b46b03a86e1a4d4d51dbfb9e93e4f77b8d371669,1
5307839ecf194b8cfabaab733250b2ba118899547f9f24e05eb98c8c449075bd,1
68d693973d04518b6a9b9ea6bb56b02f2b4dc4beecc11b695ccd82f555f913f7,1
ad7bc4502bbbc0c444a12ad411864f2a1847aec0e117d180b6b2b770efaf99c6,1
6feec44b5d7eb88354794decc8997b06d1ee8519f881647a8efb7683bc0c3c35,1
6fffd28ebbdf95fc7a9f9270635b690bc0bf3e033aa94acfb9282b007c918cad,1
c50f77e851959fd02573ebe3d1c020d0d284e8b9242a56e0f1b3b8f9b7a25431,1
9877bbf42f877f4a9bd11d9449538832ec06879a175b9b01c6c2584996f014fd,1
a6f4a74c1f83d2b78acbfa22da9df809c37f1283c9ba9959cf59fe3ee4a36725,1
1034d8b8e19740c30cb7ce23467850b596b203578aa0ba27ed5b584fca3afc9d,1
b16a9bfa69caed8546cf815a35e143a8b11425bfdc0b881599fb6d990f13c761,1
2b361733c733128b9ed5294f65149192fbd7cbdf3365e35419ebb323b6e8315f,1
2c867d5948c32be9071854eea7d3fd653f5e10d2fb9ea0c38f03e760779137ef,1
63e5ee785dae9ebd0448308a4eafbf1be868beae8c153b65a9a7e3c636ca65d9,1
55cc3d0e3c5cf59fb49b58cf7fe99e9bda375289248fb65623ccbb78eb345bf9,1
4955f757c023b573efc7cbc3c5e5e7982eb37af3f33f8ac385b18a7c527a48c9,1
8f102b784c21b9637c95b33102c11526c224556a0820ccc74593987d2b973785,1
d4972f2fc8448e1e49ff449eca98203716d0b905913012505476be6bfd3202ab,1
c1bc4621d3fae44101f948a3a8061ded55cf2c1937cb19c1cf945fe134749d79,1
b02f44f14be4310a447e47253760d907a592c7f248d9670c15935982f833a3d6,1
1f51a91f8d6ad4ad445424206f87d731d740ddc31120be5cf22aafd70273c5a8,1
b0c09e6ccf33a55b7b02e3d33249e52831a61e27f71e368c0289c8d700aba40f,1
246d5829cb2128a6892882df5da353a4902fc1ce7649c70224f33dc6d4f80509,1
29522a1851be2cb59ddfc31ebd706a5cf846254a126379117b21acc6a4851d5f,1
2cb0e34d026f55f714f224e80a4a14965d3cf9dcf6a2b919634422658bd6a781,1
4f12c3a27180ccef891d358a7061d24e8ff2070770b8d200779577e65ae2d19c,1
eed6463a729376d47984ae0fb795d71ffa8f911a6e1867d5daf9c4341a60938c,1
da9957442ad6f59d40f9d299094f26867b6da96fe59dfcf66972c7eb3e0a4dc3,1
96eb34cd8c3196bd198251353c8b6f3a02330bdc29b0606959072db981351019,1
56a49d18a7a09221f601c4d16cd40fad897176b6d68e8a3f4b380a36bae8de11,1
5eeaa20d191907c713ec9d5bcc30453038ab9d91114e4851131ef75e1dc2474b,1
1c73247c542ff602bc929498771cd8ac9610238b82f38186338a7b63ace7b0f7,1
a73979c90d8e1f57a6dd809bb2508c4157351b056544579bac842a079b60e661,1
425de83d4a6a10799efb67578370d72d4ed58107e3ca9003fdf38abda6a3b152,1
a071bb32c95a8a1c381650502fc68d93b7a04db0a6880bad230ef97d2777e806,1
e4c09ce041aafe45809a18981dcd50e685d58b4ecb722a759c73e49410dacf0f,1
131e282f8074ffc17428825141f6ab4664be84a50db854151bb1594a14ede51f,1
8350c2ffd09359c1b2e48cfe0e6f4c97502705822b54aa5766488db92cc271f5,1
31cb7a9a55f0179b8e6e76fc66b9c3f6b7a54906fc17bc8198174195aeaafa4d,1
b26f23be1510fb61d36c3ef80d119f97cac327c05f276842279417a6718f0a91,1
60708b44f61f2429c82415d7d03f3a97ae3c3fae2405ff3b2c380c40e956766d,1
764dd392ccf1ede09c0337f877eb4fb7d262d49448d12021ba73b93ddebba344,1
11574a01a42192c8b19cd12a7feb91aced12da07feff336c8102d7b16b5d8443,1
9b464b2fc010160402546c7e5162dac480008ea5c28640a4a949caa7e4b445d4,1
a9d1bfdffa27d690a3d7a51883c71327144f5a87ff6ca1aa3ff4eec467c7fdfe,1
209fe9586f830d2381845895f76575d5e4bdb11d13fe7db488117ccb3e3d97f9,1
839cf9f96a0cb5fb87994e00e84a028a313a2fffd0fd4145a5f1cd077eaf449d,1
b38362151ba0bdf3104244593ded8390a2f7aea8dd22c71e3c625461b8ebfccc,1
3939573580560f656ff2f363beb5038e0e70194d8f5698798a9e30da0f9d3139,1
091fa90a59fbe09c3644001d9a9a2b62feda00d4c7d417dfd8b3d7386e22df5b,1
fec07293320dc030c4cb8c06da0cbcb0b6d719b1eaa977340af4d569d49f8bc8,1
1ece47b3ec0edb1bad5b5f40fb847f143b78f9541e79973918e82c58dcbaaa23,1
f823e78a412f3374a588d6fd3f8c9ddcf5a2a8acf25c32bc6252d42e5d32bd37,1
40944f8c0e0695be2c092f0759c8a2a5a69c7a4b874348b371351686b6b1481f,1
72ed95372109cc1126ac4ea9edcf4e04f35838818a5d6b035ac34b53848ecf66,1
2c7e6a1619d3a4685d1d44b64faa75f99c3945abc0c8c845b6e91258334adc2b,1
d2ee2d023e5cd7c2fbb3de2e3c63ee23e7cba2c5f6ae761bd384dc8559bf1806,1
dab15ff8f386f63802b654cc6293aff90a8ab894d3a747c15f11f9d2387c6417,1
62c71030dd49ff29e89059e9dd6b19acb968f34f935be3e227c4c965c3a60a56,1
c9af5443eda341e3e5dec6a342fcf8189aae65dd0065340a108d461ad4f32bed,1
3f1e055b693f282d3088ebedb0f87d95fb5ff0725a9f0723433b9c8e830c7168,1
7eb435e82dfa22c5be7142f4d4ee2f34a4afddddd3157e1c6fc19254ca7944a0,1
d3d09d201231c90b99335a0767aecda398fd58d5e1c1eb20d4fdb1f24ae8e9ba,1
955ebf89608b3ec99f666267a4aefb79a544f1717e8a2330ec289823c1d7446e,1
e2048172c215e6525debcb8394a4b72be602055093aa4a3c367e90407fa1ec69,1
2ce51ff84afa728f26c1384e8f624b76fee80b53890e759e9e91cb8b578aece7,1
d8d2155ea14329817f2249a38aefa552e7cc3a24ff1c548905277129d1fd0626,1
6a505c6caea412ef051441ca672a382bbcb9dd4d3ad52fba401a1c38c86b48ee,1
555aa3256dbddf8d9d925f1945748a55e3b808c5927233571e987a891fa15996,1
38f04549a96ccfa2d558b5ae471e15bd6aacace665786176f74e01020ef9a206,1
10e458532fb95c753cced69f5cc54bb3b7d7d9d90b28052a4515ea7b1d0f3ed4,1
b891773ec21dec8bbae65191872fe53c2070386dd728918290bfbd034cc14aa3,1
